"sample","caab","family","scientific","genus","species","length","number","range","rms","precision","community_thermal_index","status","zone","site","location","longitude","latitude","depth","successful_count","successful_length"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26429/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",334.34397,1,2821.20894,4.7015,10.43635,20.79165,"Fished",NA,"Geographe Bay","Geographe Bay",115.4444,-33.5366,10.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26429/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",296.98392,1,3060.34934,4.91294,6.57323,20.79165,"Fished",NA,"Geographe Bay","Geographe Bay",115.4444,-33.5366,10.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26429/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",323.06741,1,2123.07024,3.40009,1.7502,20.79165,"Fished",NA,"Geographe Bay","Geographe Bay",115.4444,-33.5366,10.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26429/?format=feather",37384022,"Labridae","Notolabrus parilus","Notolabrus","parilus",233.59392,1,2749.49933,5.20695,4.46799,20.24906,"Fished",NA,"Geographe Bay","Geographe Bay",115.4444,-33.5366,10.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26429/?format=feather",37384022,"Labridae","Notolabrus parilus","Notolabrus","parilus",177.48571,1,1320.02805,1.05527,1.32488,20.24906,"Fished",NA,"Geographe Bay","Geographe Bay",115.4444,-33.5366,10.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26429/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",308.85743,1,1778.97561,1.09725,1.60245,19.33951,"Fished",NA,"Geographe Bay","Geographe Bay",115.4444,-33.5366,10.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26429/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",347.72832,1,2513.31544,3.49633,2.26788,19.33951,"Fished",NA,"Geographe Bay","Geographe Bay",115.4444,-33.5366,10.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26429/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",323.83614,1,3606.26031,9.62324,11.44303,19.75909,"Fished",NA,"Geographe Bay","Geographe Bay",115.4444,-33.5366,10.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26263/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",247.26113,1,1623.55454,4.60104,2.38286,19.75909,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2061,-33.5396,29.8,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26266/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",357.21122,1,1476.96899,1.2872,1.9174,19.75909,"Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.3155,-33.5175,24.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26266/?format=feather",37353001,"Sparidae","Chrysophrys auratus","Chrysophrys","auratus",298.06206,1,1693.30865,2.45821,1.88444,19.75909,"Fished","Multiple Use Zone","Geographe Bay","Geographe Bay",115.3155,-33.5175,24.9,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26268/?format=feather",37337007,"Carangidae","Seriola hippos","Seriola","hippos",620.50296,1,2382.42041,6.08634,2.07734,20.70145,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.2927,-33.3847,35.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26268/?format=feather",37337007,"Carangidae","Seriola hippos","Seriola","hippos",420.62835,1,2702.91576,8.68655,2.97826,20.70145,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.2927,-33.3847,35.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26268/?format=feather",37337007,"Carangidae","Seriola hippos","Seriola","hippos",663.64404,1,2269.88372,3.13425,4.80668,20.70145,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.2927,-33.3847,35.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26268/?format=feather",37337007,"Carangidae","Seriola hippos","Seriola","hippos",674.39919,1,2078.13956,6.4384,2.07212,20.70145,"Fished","Special Purpose Zone (Mining Exclusion)","Geographe Bay","Geographe Bay",115.2927,-33.3847,35.6,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37377005,"Cheilodactylidae","Dactylophora nigricans","Dactylophora","nigricans",697.41214,1,1640.33862,1.52056,1.72981,17.42956,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384025,"Labridae","Austrolabrus maculatus","Austrolabrus","maculatus",83.00616,1,2393.83948,1.67881,4.18452,19.77586,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",374.53079,1,3785.43952,6.67048,11.92786,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",352.60251,1,3725.19617,6.33797,4.40792,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",336.81685,1,1620.53078,0.50635,1.91224,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",287.25144,1,1593.82442,2.58255,2.27425,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",283.35686,1,1303.93761,2.42843,1.50953,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",187.5142,1,2897.26916,4.4657,10.82672,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",119.1832,1,1430.40586,2.55505,1.94773,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",276.7725,1,1610.68199,4.35502,2.7823,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",197.10724,1,2417.14753,2.88023,5.39694,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",342.6355,1,1341.44398,1.62242,1.06165,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",130.95123,1,1130.31687,1.58426,0.98795,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",224.42269,1,1298.79073,4.2529,0.89573,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",113.99002,1,1386.95753,2.56844,1.71418,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",244.9701,1,1177.20658,5.2872,1.49048,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",121.93633,1,2481.45891,5.06948,8.72557,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",308.6959,1,1724.51223,3.71966,1.96125,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",319.09152,1,1340.49768,0.73799,1.03673,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",247.18151,1,1247.57472,2.3913,0.81256,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",125.22763,1,2424.07987,4.60978,7.26876,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",246.68405,1,2629.10141,3.24642,3.61486,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",122.89398,1,1380.67818,2.42166,1.24511,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",274.2761,1,2189.67591,2.17736,3.61274,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",220.17468,1,2700.43344,3.80815,6.53204,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",182.80667,1,1899.06068,2.56434,1.95236,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",115.0302,1,1682.2254,2.4763,2.11479,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",236.75565,1,1267.7371,3.2495,1.00674,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",316.27607,1,1415.03555,3.25563,1.71043,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",291.5134,1,1705.63444,3.95741,1.73774,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",299.39785,1,1310.59047,4.91427,0.99854,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",291.07919,1,1460.18684,2.16492,0.98568,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",167.99128,1,1539.96991,1.78834,1.59715,20.79165,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384022,"Labridae","Notolabrus parilus","Notolabrus","parilus",274.53939,1,1836.48796,2.36729,2.48809,20.24906,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",119.8598,1,1722.7511,3.68189,1.63359,19.33951,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",166.81907,1,3406.07877,6.21714,6.93047,19.33951,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",161.6049,1,1275.50909,2.1542,1.01867,19.33951,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",150.86402,1,2095.65695,3.2614,4.00534,19.33951,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",344.19143,1,1406.28067,4.33174,1.23802,19.33951,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37465002,"Monacanthidae","Acanthaluteres vittiger","Acanthaluteres","vittiger",159.39439,1,1448.76546,1.7506,1.64402,15.38922,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37465007,"Monacanthidae","Scobinichthys granulatus","Scobinichthys","granulatus",182.78272,1,1367.88487,2.39716,0.93207,18.79196,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37355029,"Mullidae","Upeneichthys vlamingii","Upeneichthys","vlamingii",162.49646,1,1876.30871,4.09828,3.72935,16.65296,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37355029,"Mullidae","Upeneichthys vlamingii","Upeneichthys","vlamingii",148.73411,1,2679.16287,2.34399,7.38846,16.65296,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26457/?format=feather",37466010,"Aracanidae","Anoplocapros lenticularis","Anoplocapros","lenticularis",204.4552,1,1770.30497,3.23948,2.38989,19.95754,"Fished","Habitat Protection Zone","Geographe Bay","Geographe Bay",115.2206,-33.5924,16.7,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37337007,"Carangidae","Seriola hippos","Seriola","hippos",823.25926,1,3664.82592,16.80072,18.86872,20.70145,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37337007,"Carangidae","Seriola hippos","Seriola","hippos",771.34789,1,4124.7647,18.05535,24.18112,20.70145,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37320004,"Glaucosomatidae","Glaucosoma hebraicum","Glaucosoma","hebraicum",400.28045,1,1693.95951,6.73962,2.07596,20.95656,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384025,"Labridae","Austrolabrus maculatus","Austrolabrus","maculatus",92.18843,1,1954.15429,0.93918,1.52101,19.77586,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",358.75429,1,1307.4439,2.7232,1.13823,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",130.74868,1,1747.01641,3.66996,2.7647,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",147.26405,1,1827.08257,8.45875,2.60761,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",334.82877,1,2453.83744,2.38761,3.40663,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",367.93912,1,3233.45316,6.72611,6.77496,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",272.68418,1,1713.30694,6.20518,1.56322,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",224.72027,1,1786.98758,8.17495,2.11134,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",267.52455,1,1852.9445,4.90109,2.18179,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",203.51883,1,1987.92313,5.86798,2.49132,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",165.24324,1,1617.38197,4.63827,3.48686,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",107.26347,1,1529.82007,4.25252,1.34928,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",126.50797,1,1312.83594,3.66901,1.24944,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",119.61363,1,1851.37161,4.7328,2.81035,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",168.21326,1,1394.12023,4.3287,1.60444,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",173.39584,1,1164.94348,1.16745,0.86035,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",121.85924,1,1027.29178,1.26685,0.80416,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",176.11013,1,1184.81428,1.65553,1.19006,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",143.43035,1,1806.75066,6.25598,5.05793,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",94.47395,1,1620.97438,2.47608,1.3664,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",115.05493,1,1531.2974,3.37544,2.87694,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",104.85642,1,1633.16006,5.62277,1.89004,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",122.96385,1,1563.18314,5.25984,1.7277,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",119.67077,1,2309.32338,2.94406,3.19729,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",125.13301,1,1116.21421,3.57094,0.77798,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",97.25886,1,1662.79303,7.60561,1.74718,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384088,"Labridae","Coris auricularis","Coris","auricularis",214.78935,1,3046.89421,12.00165,6.6835,20.79165,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384022,"Labridae","Notolabrus parilus","Notolabrus","parilus",233.24483,1,1868.53532,0.78257,1.6242,20.24906,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",128.32524,1,2441.04756,0.8969,6.09282,19.33951,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26458/?format=feather",37384040,"Labridae","Ophthalmolepis lineolatus","Ophthalmolepis","lineolatus",313.97426,1,1041.34793,6.49964,1.23148,19.33951,"Fished","General Use Zone","Geographe Bay","Geographe Bay",115.1963,-33.5936,17.3,TRUE,TRUE
