"sample","number","size.class","scientific","status","zone","site","location","longitude","latitude","depth","successful_count","successful_length","time_stamp"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25501/?format=feather",0,"150+","Pristipomoides multidens","No-take","National Park Zone","6","Ningaloo Marine Park",113.541917,-22.73059695,0,TRUE,TRUE,"2019-08-13T05:11:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25501/?format=feather",0,"150+","Lethrinus punctulatus","No-take","National Park Zone","6","Ningaloo Marine Park",113.541917,-22.73059695,0,TRUE,TRUE,"2019-08-13T05:11:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25501/?format=feather",0,"150+","Lethrinus nebulosus","No-take","National Park Zone","6","Ningaloo Marine Park",113.541917,-22.73059695,0,TRUE,TRUE,"2019-08-13T05:11:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25501/?format=feather",0,"150+","Lethrinus miniatus","No-take","National Park Zone","6","Ningaloo Marine Park",113.541917,-22.73059695,0,TRUE,TRUE,"2019-08-13T05:11:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25501/?format=feather",0,"150+","Chrysophrys auratus","No-take","National Park Zone","6","Ningaloo Marine Park",113.541917,-22.73059695,0,TRUE,TRUE,"2019-08-13T05:11:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25501/?format=feather",0,"150+","Scomberomorus commerson","No-take","National Park Zone","6","Ningaloo Marine Park",113.541917,-22.73059695,0,TRUE,TRUE,"2019-08-13T05:11:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25502/?format=feather",0,"150+","Pristipomoides multidens","No-take","National Park Zone","7","Ningaloo Marine Park",113.5509445,-22.73427585,85,TRUE,TRUE,"2019-08-14T00:24:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25502/?format=feather",0,"150+","Lethrinus punctulatus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5509445,-22.73427585,85,TRUE,TRUE,"2019-08-14T00:24:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25502/?format=feather",0,"150+","Lethrinus nebulosus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5509445,-22.73427585,85,TRUE,TRUE,"2019-08-14T00:24:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25502/?format=feather",0,"150+","Lethrinus miniatus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5509445,-22.73427585,85,TRUE,TRUE,"2019-08-14T00:24:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25502/?format=feather",0,"150+","Chrysophrys auratus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5509445,-22.73427585,85,TRUE,TRUE,"2019-08-14T00:24:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25502/?format=feather",0,"150+","Scomberomorus commerson","No-take","National Park Zone","7","Ningaloo Marine Park",113.5509445,-22.73427585,85,TRUE,TRUE,"2019-08-14T00:24:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25503/?format=feather",0,"150+","Pristipomoides multidens","No-take","National Park Zone","7","Ningaloo Marine Park",113.5533202,-22.7317466,84,TRUE,TRUE,"2019-08-14T00:21:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25503/?format=feather",0,"150+","Lethrinus punctulatus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5533202,-22.7317466,84,TRUE,TRUE,"2019-08-14T00:21:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25503/?format=feather",0,"150+","Lethrinus nebulosus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5533202,-22.7317466,84,TRUE,TRUE,"2019-08-14T00:21:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25503/?format=feather",0,"150+","Lethrinus miniatus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5533202,-22.7317466,84,TRUE,TRUE,"2019-08-14T00:21:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25503/?format=feather",0,"150+","Chrysophrys auratus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5533202,-22.7317466,84,TRUE,TRUE,"2019-08-14T00:21:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25503/?format=feather",0,"150+","Scomberomorus commerson","No-take","National Park Zone","7","Ningaloo Marine Park",113.5533202,-22.7317466,84,TRUE,TRUE,"2019-08-14T00:21:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25504/?format=feather",0,"150+","Pristipomoides multidens","No-take","National Park Zone","7","Ningaloo Marine Park",113.5554582,-22.72507859,82,TRUE,TRUE,"2019-08-14T00:16:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25504/?format=feather",0,"150+","Lethrinus punctulatus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5554582,-22.72507859,82,TRUE,TRUE,"2019-08-14T00:16:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25504/?format=feather",0,"150+","Lethrinus nebulosus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5554582,-22.72507859,82,TRUE,TRUE,"2019-08-14T00:16:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25504/?format=feather",0,"150+","Lethrinus miniatus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5554582,-22.72507859,82,TRUE,TRUE,"2019-08-14T00:16:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25504/?format=feather",0,"150+","Chrysophrys auratus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5554582,-22.72507859,82,TRUE,TRUE,"2019-08-14T00:16:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25504/?format=feather",0,"150+","Scomberomorus commerson","No-take","National Park Zone","7","Ningaloo Marine Park",113.5554582,-22.72507859,82,TRUE,TRUE,"2019-08-14T00:16:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25505/?format=feather",0,"150+","Pristipomoides multidens","No-take","National Park Zone","7","Ningaloo Marine Park",113.5630603,-22.72760784,75,TRUE,TRUE,"2019-08-14T00:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25505/?format=feather",0,"150+","Lethrinus punctulatus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5630603,-22.72760784,75,TRUE,TRUE,"2019-08-14T00:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25505/?format=feather",0,"150+","Lethrinus nebulosus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5630603,-22.72760784,75,TRUE,TRUE,"2019-08-14T00:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25505/?format=feather",0,"150+","Lethrinus miniatus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5630603,-22.72760784,75,TRUE,TRUE,"2019-08-14T00:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25505/?format=feather",0,"150+","Chrysophrys auratus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5630603,-22.72760784,75,TRUE,TRUE,"2019-08-14T00:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25505/?format=feather",0,"150+","Scomberomorus commerson","No-take","National Park Zone","7","Ningaloo Marine Park",113.5630603,-22.72760784,75,TRUE,TRUE,"2019-08-14T00:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25506/?format=feather",0,"150+","Pristipomoides multidens","No-take","National Park Zone","7","Ningaloo Marine Park",113.5732756,-22.72875749,72,TRUE,TRUE,"2019-08-14T00:08:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25506/?format=feather",0,"150+","Lethrinus punctulatus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5732756,-22.72875749,72,TRUE,TRUE,"2019-08-14T00:08:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25506/?format=feather",0,"150+","Lethrinus nebulosus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5732756,-22.72875749,72,TRUE,TRUE,"2019-08-14T00:08:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25506/?format=feather",0,"150+","Lethrinus miniatus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5732756,-22.72875749,72,TRUE,TRUE,"2019-08-14T00:08:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25506/?format=feather",0,"150+","Chrysophrys auratus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5732756,-22.72875749,72,TRUE,TRUE,"2019-08-14T00:08:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25506/?format=feather",0,"150+","Scomberomorus commerson","No-take","National Park Zone","7","Ningaloo Marine Park",113.5732756,-22.72875749,72,TRUE,TRUE,"2019-08-14T00:08:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25507/?format=feather",0,"150+","Pristipomoides multidens","No-take","National Park Zone","7","Ningaloo Marine Park",113.5756513,-22.73059695,72,TRUE,TRUE,"2019-08-14T00:03:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25507/?format=feather",0,"150+","Lethrinus punctulatus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5756513,-22.73059695,72,TRUE,TRUE,"2019-08-14T00:03:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25507/?format=feather",0,"150+","Lethrinus nebulosus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5756513,-22.73059695,72,TRUE,TRUE,"2019-08-14T00:03:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25507/?format=feather",0,"150+","Lethrinus miniatus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5756513,-22.73059695,72,TRUE,TRUE,"2019-08-14T00:03:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25507/?format=feather",0,"150+","Chrysophrys auratus","No-take","National Park Zone","7","Ningaloo Marine Park",113.5756513,-22.73059695,72,TRUE,TRUE,"2019-08-14T00:03:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25507/?format=feather",0,"150+","Scomberomorus commerson","No-take","National Park Zone","7","Ningaloo Marine Park",113.5756513,-22.73059695,72,TRUE,TRUE,"2019-08-14T00:03:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25508/?format=feather",0,"150+","Pristipomoides multidens","No-take","National Park Zone","8","Ningaloo Marine Park",113.5497567,-22.71266228,87,TRUE,TRUE,"2019-08-14T02:00:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25508/?format=feather",0,"150+","Lethrinus punctulatus","No-take","National Park Zone","8","Ningaloo Marine Park",113.5497567,-22.71266228,87,TRUE,TRUE,"2019-08-14T02:00:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25508/?format=feather",0,"150+","Lethrinus nebulosus","No-take","National Park Zone","8","Ningaloo Marine Park",113.5497567,-22.71266228,87,TRUE,TRUE,"2019-08-14T02:00:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25508/?format=feather",0,"150+","Lethrinus miniatus","No-take","National Park Zone","8","Ningaloo Marine Park",113.5497567,-22.71266228,87,TRUE,TRUE,"2019-08-14T02:00:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25508/?format=feather",0,"150+","Chrysophrys auratus","No-take","National Park Zone","8","Ningaloo Marine Park",113.5497567,-22.71266228,87,TRUE,TRUE,"2019-08-14T02:00:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25508/?format=feather",0,"150+","Scomberomorus commerson","No-take","National Park Zone","8","Ningaloo Marine Park",113.5497567,-22.71266228,87,TRUE,TRUE,"2019-08-14T02:00:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25509/?format=feather",0,"150+","Pristipomoides multidens","No-take","National Park Zone","8","Ningaloo Marine Park",113.5559334,-22.70277523,76,TRUE,TRUE,"2019-08-14T02:06:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25509/?format=feather",0,"150+","Lethrinus punctulatus","No-take","National Park Zone","8","Ningaloo Marine Park",113.5559334,-22.70277523,76,TRUE,TRUE,"2019-08-14T02:06:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25509/?format=feather",0,"150+","Lethrinus nebulosus","No-take","National Park Zone","8","Ningaloo Marine Park",113.5559334,-22.70277523,76,TRUE,TRUE,"2019-08-14T02:06:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25509/?format=feather",0,"150+","Lethrinus miniatus","No-take","National Park Zone","8","Ningaloo Marine Park",113.5559334,-22.70277523,76,TRUE,TRUE,"2019-08-14T02:06:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25509/?format=feather",0,"150+","Chrysophrys auratus","No-take","National Park Zone","8","Ningaloo Marine Park",113.5559334,-22.70277523,76,TRUE,TRUE,"2019-08-14T02:06:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25509/?format=feather",0,"150+","Scomberomorus commerson","No-take","National Park Zone","8","Ningaloo Marine Park",113.5559334,-22.70277523,76,TRUE,TRUE,"2019-08-14T02:06:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25510/?format=feather",0,"150+","Pristipomoides multidens","No-take","National Park Zone","8","Ningaloo Marine Park",113.57994,-22.7017,63,TRUE,TRUE,"2019-08-14T02:31:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25510/?format=feather",0,"150+","Lethrinus punctulatus","No-take","National Park Zone","8","Ningaloo Marine Park",113.57994,-22.7017,63,TRUE,TRUE,"2019-08-14T02:31:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25510/?format=feather",0,"150+","Lethrinus nebulosus","No-take","National Park Zone","8","Ningaloo Marine Park",113.57994,-22.7017,63,TRUE,TRUE,"2019-08-14T02:31:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25510/?format=feather",0,"150+","Lethrinus miniatus","No-take","National Park Zone","8","Ningaloo Marine Park",113.57994,-22.7017,63,TRUE,TRUE,"2019-08-14T02:31:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25510/?format=feather",0,"150+","Chrysophrys auratus","No-take","National Park Zone","8","Ningaloo Marine Park",113.57994,-22.7017,63,TRUE,TRUE,"2019-08-14T02:31:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25510/?format=feather",0,"150+","Scomberomorus commerson","No-take","National Park Zone","8","Ningaloo Marine Park",113.57994,-22.7017,63,TRUE,TRUE,"2019-08-14T02:31:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25511/?format=feather",0,"150+","Pristipomoides multidens","No-take","National Park Zone","8","Ningaloo Marine Park",113.58157,-22.69621,61,TRUE,TRUE,"2019-08-14T02:27:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25511/?format=feather",0,"150+","Lethrinus punctulatus","No-take","National Park Zone","8","Ningaloo Marine Park",113.58157,-22.69621,61,TRUE,TRUE,"2019-08-14T02:27:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25511/?format=feather",0,"150+","Lethrinus nebulosus","No-take","National Park Zone","8","Ningaloo Marine Park",113.58157,-22.69621,61,TRUE,TRUE,"2019-08-14T02:27:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25511/?format=feather",0,"150+","Lethrinus miniatus","No-take","National Park Zone","8","Ningaloo Marine Park",113.58157,-22.69621,61,TRUE,TRUE,"2019-08-14T02:27:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25511/?format=feather",0,"150+","Chrysophrys auratus","No-take","National Park Zone","8","Ningaloo Marine Park",113.58157,-22.69621,61,TRUE,TRUE,"2019-08-14T02:27:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25511/?format=feather",0,"150+","Scomberomorus commerson","No-take","National Park Zone","8","Ningaloo Marine Park",113.58157,-22.69621,61,TRUE,TRUE,"2019-08-14T02:27:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25512/?format=feather",0,"150+","Pristipomoides multidens","No-take","National Park Zone","8","Ningaloo Marine Park",113.57783,-22.69542,63,TRUE,TRUE,"2019-08-14T02:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25512/?format=feather",0,"150+","Lethrinus nebulosus","No-take","National Park Zone","8","Ningaloo Marine Park",113.57783,-22.69542,63,TRUE,TRUE,"2019-08-14T02:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25512/?format=feather",0,"150+","Lethrinus miniatus","No-take","National Park Zone","8","Ningaloo Marine Park",113.57783,-22.69542,63,TRUE,TRUE,"2019-08-14T02:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25512/?format=feather",0,"150+","Chrysophrys auratus","No-take","National Park Zone","8","Ningaloo Marine Park",113.57783,-22.69542,63,TRUE,TRUE,"2019-08-14T02:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25512/?format=feather",0,"150+","Scomberomorus commerson","No-take","National Park Zone","8","Ningaloo Marine Park",113.57783,-22.69542,63,TRUE,TRUE,"2019-08-14T02:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25513/?format=feather",0,"150+","Pristipomoides multidens","No-take","National Park Zone","8","Ningaloo Marine Park",113.547381,-22.69932625,95,TRUE,TRUE,"2019-08-14T02:11:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25513/?format=feather",0,"150+","Lethrinus punctulatus","No-take","National Park Zone","8","Ningaloo Marine Park",113.547381,-22.69932625,95,TRUE,TRUE,"2019-08-14T02:11:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25513/?format=feather",0,"150+","Lethrinus nebulosus","No-take","National Park Zone","8","Ningaloo Marine Park",113.547381,-22.69932625,95,TRUE,TRUE,"2019-08-14T02:11:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25513/?format=feather",0,"150+","Lethrinus miniatus","No-take","National Park Zone","8","Ningaloo Marine Park",113.547381,-22.69932625,95,TRUE,TRUE,"2019-08-14T02:11:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25513/?format=feather",0,"150+","Chrysophrys auratus","No-take","National Park Zone","8","Ningaloo Marine Park",113.547381,-22.69932625,95,TRUE,TRUE,"2019-08-14T02:11:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25513/?format=feather",0,"150+","Scomberomorus commerson","No-take","National Park Zone","8","Ningaloo Marine Park",113.547381,-22.69932625,95,TRUE,TRUE,"2019-08-14T02:11:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25514/?format=feather",0,"150+","Pristipomoides multidens","No-take","National Park Zone","9","Ningaloo Marine Park",113.5359779,-22.70139564,0,TRUE,TRUE,"2019-08-13T03:16:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25514/?format=feather",0,"150+","Lethrinus punctulatus","No-take","National Park Zone","9","Ningaloo Marine Park",113.5359779,-22.70139564,0,TRUE,TRUE,"2019-08-13T03:16:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25514/?format=feather",0,"150+","Lethrinus nebulosus","No-take","National Park Zone","9","Ningaloo Marine Park",113.5359779,-22.70139564,0,TRUE,TRUE,"2019-08-13T03:16:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25514/?format=feather",0,"150+","Lethrinus miniatus","No-take","National Park Zone","9","Ningaloo Marine Park",113.5359779,-22.70139564,0,TRUE,TRUE,"2019-08-13T03:16:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25514/?format=feather",0,"150+","Chrysophrys auratus","No-take","National Park Zone","9","Ningaloo Marine Park",113.5359779,-22.70139564,0,TRUE,TRUE,"2019-08-13T03:16:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25514/?format=feather",0,"150+","Scomberomorus commerson","No-take","National Park Zone","9","Ningaloo Marine Park",113.5359779,-22.70139564,0,TRUE,TRUE,"2019-08-13T03:16:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25515/?format=feather",0,"150+","Pristipomoides multidens","No-take","National Park Zone","9","Ningaloo Marine Park",113.5214865,-22.7025453,0,TRUE,TRUE,"2019-08-13T03:00:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25515/?format=feather",0,"150+","Lethrinus punctulatus","No-take","National Park Zone","9","Ningaloo Marine Park",113.5214865,-22.7025453,0,TRUE,TRUE,"2019-08-13T03:00:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25515/?format=feather",0,"150+","Lethrinus nebulosus","No-take","National Park Zone","9","Ningaloo Marine Park",113.5214865,-22.7025453,0,TRUE,TRUE,"2019-08-13T03:00:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25515/?format=feather",0,"150+","Lethrinus miniatus","No-take","National Park Zone","9","Ningaloo Marine Park",113.5214865,-22.7025453,0,TRUE,TRUE,"2019-08-13T03:00:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25515/?format=feather",0,"150+","Chrysophrys auratus","No-take","National Park Zone","9","Ningaloo Marine Park",113.5214865,-22.7025453,0,TRUE,TRUE,"2019-08-13T03:00:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25515/?format=feather",0,"150+","Scomberomorus commerson","No-take","National Park Zone","9","Ningaloo Marine Park",113.5214865,-22.7025453,0,TRUE,TRUE,"2019-08-13T03:00:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25516/?format=feather",0,"150+","Pristipomoides multidens","No-take","National Park Zone","9","Ningaloo Marine Park",113.5319393,-22.6931181,0,TRUE,TRUE,"2019-08-13T03:10:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25516/?format=feather",0,"150+","Lethrinus punctulatus","No-take","National Park Zone","9","Ningaloo Marine Park",113.5319393,-22.6931181,0,TRUE,TRUE,"2019-08-13T03:10:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25516/?format=feather",0,"150+","Lethrinus nebulosus","No-take","National Park Zone","9","Ningaloo Marine Park",113.5319393,-22.6931181,0,TRUE,TRUE,"2019-08-13T03:10:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25516/?format=feather",0,"150+","Lethrinus miniatus","No-take","National Park Zone","9","Ningaloo Marine Park",113.5319393,-22.6931181,0,TRUE,TRUE,"2019-08-13T03:10:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25516/?format=feather",0,"150+","Chrysophrys auratus","No-take","National Park Zone","9","Ningaloo Marine Park",113.5319393,-22.6931181,0,TRUE,TRUE,"2019-08-13T03:10:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25516/?format=feather",0,"150+","Scomberomorus commerson","No-take","National Park Zone","9","Ningaloo Marine Park",113.5319393,-22.6931181,0,TRUE,TRUE,"2019-08-13T03:10:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25517/?format=feather",0,"150+","Pristipomoides multidens","No-take","National Park Zone","9","Ningaloo Marine Park",113.5255251,-22.71082283,0,TRUE,TRUE,"2019-08-13T02:52:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25517/?format=feather",0,"150+","Lethrinus punctulatus","No-take","National Park Zone","9","Ningaloo Marine Park",113.5255251,-22.71082283,0,TRUE,TRUE,"2019-08-13T02:52:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25517/?format=feather",0,"150+","Lethrinus nebulosus","No-take","National Park Zone","9","Ningaloo Marine Park",113.5255251,-22.71082283,0,TRUE,TRUE,"2019-08-13T02:52:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25517/?format=feather",0,"150+","Lethrinus miniatus","No-take","National Park Zone","9","Ningaloo Marine Park",113.5255251,-22.71082283,0,TRUE,TRUE,"2019-08-13T02:52:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25517/?format=feather",0,"150+","Chrysophrys auratus","No-take","National Park Zone","9","Ningaloo Marine Park",113.5255251,-22.71082283,0,TRUE,TRUE,"2019-08-13T02:52:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25517/?format=feather",0,"150+","Scomberomorus commerson","No-take","National Park Zone","9","Ningaloo Marine Park",113.5255251,-22.71082283,0,TRUE,TRUE,"2019-08-13T02:52:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25518/?format=feather",0,"150+","Pristipomoides multidens","No-take","National Park Zone","9","Ningaloo Marine Park",113.5136468,-22.71220242,0,TRUE,TRUE,"2019-08-13T02:45:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25518/?format=feather",0,"150+","Lethrinus punctulatus","No-take","National Park Zone","9","Ningaloo Marine Park",113.5136468,-22.71220242,0,TRUE,TRUE,"2019-08-13T02:45:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25518/?format=feather",0,"150+","Lethrinus nebulosus","No-take","National Park Zone","9","Ningaloo Marine Park",113.5136468,-22.71220242,0,TRUE,TRUE,"2019-08-13T02:45:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25518/?format=feather",0,"150+","Lethrinus miniatus","No-take","National Park Zone","9","Ningaloo Marine Park",113.5136468,-22.71220242,0,TRUE,TRUE,"2019-08-13T02:45:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25518/?format=feather",0,"150+","Chrysophrys auratus","No-take","National Park Zone","9","Ningaloo Marine Park",113.5136468,-22.71220242,0,TRUE,TRUE,"2019-08-13T02:45:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25518/?format=feather",0,"150+","Scomberomorus commerson","No-take","National Park Zone","9","Ningaloo Marine Park",113.5136468,-22.71220242,0,TRUE,TRUE,"2019-08-13T02:45:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25519/?format=feather",0,"150+","Pristipomoides multidens","No-take","National Park Zone","10","Ningaloo Marine Park",113.5564085,-22.67587323,93,TRUE,FALSE,"2019-08-14T04:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25519/?format=feather",0,"150+","Lethrinus punctulatus","No-take","National Park Zone","10","Ningaloo Marine Park",113.5564085,-22.67587323,93,TRUE,FALSE,"2019-08-14T04:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25519/?format=feather",0,"150+","Lethrinus nebulosus","No-take","National Park Zone","10","Ningaloo Marine Park",113.5564085,-22.67587323,93,TRUE,FALSE,"2019-08-14T04:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25519/?format=feather",0,"150+","Lethrinus miniatus","No-take","National Park Zone","10","Ningaloo Marine Park",113.5564085,-22.67587323,93,TRUE,FALSE,"2019-08-14T04:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25519/?format=feather",0,"150+","Chrysophrys auratus","No-take","National Park Zone","10","Ningaloo Marine Park",113.5564085,-22.67587323,93,TRUE,FALSE,"2019-08-14T04:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25519/?format=feather",0,"150+","Scomberomorus commerson","No-take","National Park Zone","10","Ningaloo Marine Park",113.5564085,-22.67587323,93,TRUE,FALSE,"2019-08-14T04:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25520/?format=feather",0,"150+","Pristipomoides multidens","No-take","National Park Zone","10","Ningaloo Marine Park",113.5564085,-22.67334399,95,TRUE,TRUE,"2019-08-14T04:19:00Z"
