"sample","number","size.class","scientific","fb_length_at_maturity"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26425/?format=feather",1,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26429/?format=feather",1,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26429/?format=feather",1,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26437/?format=feather",1,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26438/?format=feather",1,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26439/?format=feather",2,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26439/?format=feather",2,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26439/?format=feather",6,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26439/?format=feather",6,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26439/?format=feather",6,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26439/?format=feather",6,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26439/?format=feather",6,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26439/?format=feather",6,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26440/?format=feather",1,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26440/?format=feather",1,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26440/?format=feather",1,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26441/?format=feather",2,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26441/?format=feather",2,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26442/?format=feather",1,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26443/?format=feather",1,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26445/?format=feather",1,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26453/?format=feather",1,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26453/?format=feather",1,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26459/?format=feather",1,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26462/?format=feather",1,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26462/?format=feather",2,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26462/?format=feather",2,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26462/?format=feather",1,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26463/?format=feather",1,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26464/?format=feather",1,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26466/?format=feather",1,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",4,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",4,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",4,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",4,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26469/?format=feather",1,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26473/?format=feather",1,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26473/?format=feather",1,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26477/?format=feather",6,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26477/?format=feather",6,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26477/?format=feather",6,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26477/?format=feather",6,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26477/?format=feather",6,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26477/?format=feather",6,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26478/?format=feather",1,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26478/?format=feather",2,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26478/?format=feather",2,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26479/?format=feather",1,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26184/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26184/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26184/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26187/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26187/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26189/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26189/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26189/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26192/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26192/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26192/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26194/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26194/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26195/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26195/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26198/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26198/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26200/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26200/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26201/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26201/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26202/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26202/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26209/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26211/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26211/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26211/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26215/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26215/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26219/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26223/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26223/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26232/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26237/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26237/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26239/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26239/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26245/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26245/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26246/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26246/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26246/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26247/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26247/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26248/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26248/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26248/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26251/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26251/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26252/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26252/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26253/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26253/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26257/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26257/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26259/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26259/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26259/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26263/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26263/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26266/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26266/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26268/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26268/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26268/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26272/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26272/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26272/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26277/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26277/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26277/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26278/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26278/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26278/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26285/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26285/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26286/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26286/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26286/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26288/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26288/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26288/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26290/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26292/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26292/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26296/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26296/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26296/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26299/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26299/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26299/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26301/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26301/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26301/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26303/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26303/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26303/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26304/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26304/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26304/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26305/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26305/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26305/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26306/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26306/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26306/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26308/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26308/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26308/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26310/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26311/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26311/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26313/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26317/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26317/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26318/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26318/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26319/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26319/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26319/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26321/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26321/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26322/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26322/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26325/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26327/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26327/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26327/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26329/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26329/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26329/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26330/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26330/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26330/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26332/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26332/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26332/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26336/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26336/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26336/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26337/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26337/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26337/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26339/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26339/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26340/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26340/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26340/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26341/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26341/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26341/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26342/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26342/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26342/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26343/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26343/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26343/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26344/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26344/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26346/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26346/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26346/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26347/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26347/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26349/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26349/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26350/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26350/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26350/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26353/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26353/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26353/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26354/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26354/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26354/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26355/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26355/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26355/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26357/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26357/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26358/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26358/?format=feather",0,"<Lm","Chrysophrys auratus",600
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26358/?format=feather",0,"<Lm","Glaucosoma hebraicum",320
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26360/?format=feather",0,"<Lm","Choerodon rubescens",544
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/26360/?format=feather",0,"<Lm","Chrysophrys auratus",600
